x;y;z;F;sin x * y. + exp(z)
0,826308427;0,548696398;0,114552399;1,524901931;
0,409941856;0,633549051;0,679030999;2,224470747;
0,77503771;0,464139151;0,318191276;1,699417301;
0,542992751;0,786261082;0,612430244;2,251171104;
0,930874852;0,889142952;0,497110534;2,357183707;
0,656316154;0,741171471;0,905906239;2,926437776;
0,044077344;0,035014353;0,816611597;2,264362329;
0,533417202;0,597669309;0,52062325;1,986978454;
0,91389357;0,263380645;0,911569968;2,69679372;
0,81404986;0,504900081;0,59458966;2,179386658;
0,517995031;0,760751663;0,257085852;1,669834104;
0,834557426;0,885083982;0,091525607;1,751691531;
0,735834714;0,792303347;0,800208189;2,75780318;
0,30268205;0,863996842;0,970508288;2,896827026;
0,212188653;0,859310914;0,425617627;1,71150628;
0,838560792;0,605625728;0,384592021;1,919407662;
0,746159759;0,048584572;0,812725331;2,287023003;
0,959455594;0,579922688;0,766372293;2,626832087;
0,969192941;0,070758029;0,164136979;1,236710703;
0,159039165;0,5980799;0,357829429;1,524939303;
0,178336227;0,971512757;0,435408032;1,717932594;